customer_id,first_name,last_name,date_of_birth,gender,signup_date,status,primary_phone,customer_segment,city,created_at
24cbdc0a-9f6b-49fc-9f79-90044508d000,Kelly,Obrien,1984-12-03,F,2022-03-10,1,+20106533643,normal,Brianchester,2025-11-23 10:51:34.724908
cb08a809-1ad0-424c-99ad-77d85666066e,Stephen,Jackson,2009-11-27,F,2024-11-02,1,+20101966769,normal,Port Lisaville,2025-11-23 10:51:33.393823
f7ddffda-3a4e-4a34-8412-8ecbccb29b2c,Karen,Miller,2003-11-29,F,2024-01-17,1,+20102641024,normal,Wardstad,2025-11-23 10:51:36.219843
ea337380-d008-427f-8eeb-6ad86a62cff8,Michael,Thomas,1992-12-01,F,2023-12-22,1,+20101914394,normal,Morganstad,2025-11-23 10:51:37.596999
d803f0ab-95c0-4c27-aa4a-1646a1422da8,Heidi,James,2002-11-29,M,2021-10-05,1,+20108227688,corporate,Danielleview,2025-11-23 10:51:35.826378
1ee4da8e-b30a-4076-9ce6-d11e4972e168,Jonathon,Padilla,1983-12-04,M,2020-12-25,1,+20104331283,normal,West Robin,2025-11-23 10:51:36.072162
a133ef05-3299-420d-879e-2b3f5c1e3779,David,Wood,1991-12-02,F,2021-01-15,0,+20102133008,normal,South Albert,2025-11-23 10:51:33.607997
c678027b-ca97-4552-9d15-0e048f9afabb,Scott,White,1982-12-04,F,2024-08-19,1,+20107233398,vip,Port Jessica,2025-11-23 10:51:38.028035
91bdc262-d2cb-4ce2-a487-648c67ff4c7d,Travis,Smith,1968-12-07,M,2022-06-06,1,+20105328638,normal,Cardenastown,2025-11-23 10:51:36.437124
c1de25b7-718c-433c-accd-a883b11fef4a,Jasmine,Mayo,1997-11-30,M,2024-09-02,1,+20105058134,normal,Tylerbury,2025-11-23 10:51:36.819353
ef4095ef-1172-485a-b028-5bba7ef1659a,Joseph,George,1996-11-30,M,2025-05-01,1,+20105806156,normal,Coltonbury,2025-11-23 10:51:34.154809
187f8a28-ddd6-4e94-b1ca-4f4a266e42b4,Harry,Smith,1974-12-06,F,2025-03-21,1,+20102344047,normal,West Brandon,2025-11-23 10:51:32.708205
f8a852c5-6591-4b3f-ad1e-4ca17a350385,Jackson,Velez,2000-11-29,F,2025-03-14,1,+20108873361,normal,Stevensonbury,2025-11-23 10:51:33.904769
5c994e30-219b-43cc-9ea4-75e5dc80dfa1,William,Tanner,1989-12-02,M,2021-06-11,1,+20109705716,normal,South Danielle,2025-11-23 10:51:35.755879
5d2e1ba2-3093-4362-9abf-ea55b97f7818,Laurie,West,2012-11-26,M,2024-05-17,1,+20106676858,normal,Westville,2025-11-23 10:51:33.066457
86217a3b-3c80-47f0-95ac-8caaf645288b,Melissa,Arellano,1990-12-02,F,2024-08-08,1,+20107810286,corporate,Humphreyville,2025-11-23 10:51:37.727717
c13b65f0-d22b-4e4b-b731-bd249fbc3614,Robert,Grimes,1985-12-03,M,2024-04-03,1,+20103268584,normal,New Tanyamouth,2025-11-23 10:51:38.006539
5986eb97-2476-4afd-80bf-7483cb7d1619,Jenna,Robinson,2001-11-29,F,2024-10-24,1,+20107679985,normal,North Robertshire,2025-11-23 10:51:38.572787
36b56682-e176-4774-9dc5-46a49e6cf927,Kathleen,Cole,1993-12-01,M,2025-05-02,1,+20109130188,normal,Michellemouth,2025-11-23 10:51:32.779223
83a2950d-0744-4f88-92d8-ae2a0fb88bf2,Rachel,Baker,1983-12-04,M,2023-09-27,1,+20104299177,normal,Jefferyfurt,2025-11-23 10:51:35.446122
43abb8aa-50e7-4e9c-bc89-aa9c730d3305,April,Cooper,2003-11-29,M,2022-12-24,1,+20103387655,vip,Martinezburgh,2025-11-23 10:51:37.676185
2dea04bb-a0a2-419b-b95c-dd13b27bdb84,Dean,Dalton,1935-12-16,F,2024-11-19,1,+20106101803,normal,East Victoriafurt,2025-11-23 10:51:32.870601
533d2af1-b9d5-4e34-a996-29b6172992cd,Joshua,Cruz,1981-12-04,M,2021-07-08,1,+20106332789,normal,North Joshuafurt,2025-11-23 10:51:33.974232
8239586f-d42d-427b-ba48-117bcca9794b,Susan,Thomas,1985-12-03,M,2022-04-25,1,+20102032110,normal,South Hannah,2025-11-23 10:51:38.467359
be21de71-1830-4848-a093-ce0ebfa518bd,James,Walters,1992-12-01,F,2024-07-17,1,+20104056507,normal,West Zacharyborough,2025-11-23 10:51:35.832417
fd4d08d7-d8fb-4ada-8da8-6dbdba297077,Kelly,Vargas,2004-11-28,M,2020-12-11,1,+20107945843,normal,Port Nicholasview,2025-11-23 10:51:38.919705
1502806c-1c83-4277-8cfb-590694ed518f,Alan,Martinez,1946-12-13,F,2024-05-08,1,+20102793332,normal,New Jasonside,2025-11-23 10:51:37.855955
80eeba8e-672a-4c11-a38f-d5381c8c576b,Aaron,Smith,1978-12-05,F,2022-09-05,1,+20109199476,normal,Smithshire,2025-11-23 10:51:36.593979
3b092f98-428b-4ef6-a614-30f1f932deff,Antonio,Moran,2001-11-29,F,2021-06-13,1,+20103874628,corporate,Ashleyberg,2025-11-23 10:51:37.117294
adffaae6-726a-4745-aefb-8e1eebc992da,Brandi,Reid,1983-12-04,F,2023-02-18,1,+20101739687,normal,New Regina,2025-11-23 10:51:38.902225
bf95c415-50dd-4000-9e17-96547ced96a5,Cameron,Avila,2017-11-25,F,2021-01-02,1,+20102019689,normal,Lake Nicholasmouth,2025-11-23 10:51:38.710175
7b1c615e-ec2b-45d3-9000-e2c6b98cf69d,Elizabeth,Peterson,2017-11-25,F,2022-01-08,1,+20102765563,normal,North Jacquelineburgh,2025-11-23 10:51:38.803164
c80df3ea-a022-453d-8411-4c0dfe61f3de,Kristen,Coleman,1995-12-01,M,2025-11-06,1,+20107797028,normal,West Joshuaborough,2025-11-23 10:51:34.059128
b706707f-8866-47e7-8528-ad32f4295524,Kenneth,Ruiz,1961-12-09,M,2022-03-13,1,+20104533501,normal,New Charlene,2025-11-23 10:51:35.717989
9d56aa0b-ac58-4ff1-964d-2ebf9d270ddc,Jason,Johnson,2016-11-25,M,2021-07-05,1,+20104686819,normal,Littlefurt,2025-11-23 10:51:39.114601
d1c06b5d-9f4c-4b2d-aa02-22bd1e2eba2c,Jessica,Hester,1995-12-01,F,2023-05-07,1,+20103044708,normal,South Andrea,2025-11-23 10:51:33.288779
a1864173-0204-411e-a840-faa8c0af06a4,Courtney,Gutierrez,1938-12-15,M,2021-02-23,0,+20103920363,normal,Tarachester,2025-11-23 10:51:36.345433
d4c88d7a-ca1c-4478-866d-8b58c0c7f085,Kenneth,Morrison,1944-12-13,M,2021-11-27,1,+20107982241,normal,Justinside,2025-11-23 10:51:32.854576
8ea5fe84-9250-4f32-8c09-6a4bd39ae9e9,Tyler,Kline,1975-12-06,M,2022-05-09,1,+20109753067,normal,North Cynthia,2025-11-23 10:51:38.067786
b0dcd364-e095-44fe-8a50-b6439af77b66,Lynn,Gill,1991-12-02,M,2021-05-31,1,+20106340799,normal,Williamsville,2025-11-23 10:51:35.307997
bcc971e0-832f-4ce0-b35a-1b6a4555cb75,Shawn,Powell,2007-11-28,F,2021-04-05,1,+20106914963,normal,West Gregoryhaven,2025-11-23 10:51:33.149573
04e5c94f-68d6-41c2-9959-f44adf5cff34,Crystal,Williams,1985-12-03,F,2022-09-10,1,+20107989166,normal,West Timothyport,2025-11-23 10:51:33.211332
c348f8c1-d8ba-4816-b33f-99b6a4b84243,John,Jones,2014-11-26,M,2023-03-02,1,+20103538486,normal,Lisaberg,2025-11-23 10:51:39.000847
d9cb2b84-5c6d-4461-805f-fa63b238d66d,Dorothy,Smith,1958-12-10,M,2024-11-12,1,+20108145593,normal,Stacyview,2025-11-23 10:51:37.053996
0c6105db-ea3e-430c-baef-f10fd277eece,Rachael,Hopkins,1974-12-06,F,2021-02-17,1,+20107480772,normal,West Haley,2025-11-23 10:51:38.132477
2c469e39-282b-4a18-97f6-172c0b0c272f,Stephanie,Jones,1984-12-03,M,2024-06-18,1,+20104334495,normal,Port Lisa,2025-11-23 10:51:34.784083
981a76d0-8f6e-4b1d-b768-78a702f27721,James,Oliver,2002-11-29,F,2021-08-01,1,+20107175999,normal,Steeleville,2025-11-23 10:51:37.417919
3dc1ab58-d06d-4432-9399-8f47f2cbab90,Tammy,Bender,2015-11-26,M,2024-06-23,1,+20107213902,normal,New Karen,2025-11-23 10:51:34.118853
b70048b0-0c76-4f9f-b728-3ff5a4d6c1ee,Travis,Miller,1995-12-01,M,2021-06-13,1,+20108448185,normal,Lopezport,2025-11-23 10:51:38.578206
fceb366b-580f-438b-bfaf-b0bc910b043c,Katie,Johnson,1985-12-03,F,2023-03-22,1,+20101562509,normal,Kristenfort,2025-11-23 10:51:36.649187
979bcd42-cb8d-4875-9077-e2a8e6fa0d68,Luis,Duarte,2000-11-29,F,2022-04-06,1,+20107175325,normal,Kevinhaven,2025-11-23 10:51:37.236875
c1afe754-7d58-4de1-a508-848d07052fb1,Patricia,Smith,2017-11-25,M,2025-06-05,1,+20104920186,normal,East Lori,2025-11-23 10:51:34.691418
44f8a598-9465-477d-86ed-279dd25a45c5,Bruce,Bell,1968-12-07,M,2023-07-24,1,+20107359320,normal,Port Erica,2025-11-23 10:51:38.031235
ba8e3a54-e13a-40c7-b17b-433c2a3e5cda,Victor,Mcintosh,2002-11-29,F,2022-08-20,1,+20103106564,normal,Morrisstad,2025-11-23 10:51:35.565407
c2c7ab83-7615-4220-bb76-9dcd1c1be0a0,Gabrielle,Mckinney,1973-12-06,F,2023-03-03,1,+20106530194,normal,Ruizbury,2025-11-23 10:51:33.328956
5ea69ba0-6922-4958-9687-ec33b63da7e4,Ashlee,Sparks,1971-12-07,F,2023-01-08,1,+20102724590,vip,East Christian,2025-11-23 10:51:32.736321
2fbd40b4-004a-417f-a47f-cfa09867c99f,Dwayne,Edwards,2016-11-25,F,2025-02-04,1,+20107900102,normal,Gregoryfort,2025-11-23 10:51:35.497428
ebbbc357-5ba4-4eca-ba6f-a8bdfaefb062,Ricky,Beltran,1977-12-05,F,2022-10-18,1,+20105939743,normal,Lake Matthewland,2025-11-23 10:51:38.162385
cd7c6f6f-a691-4e57-836a-d91d7cd73217,Antonio,Powers,1988-12-02,M,2021-04-17,1,+20104874616,normal,Lake Michael,2025-11-23 10:51:38.928353
6ae29228-e4ad-4fe2-b0ed-7d75435764fa,Cathy,King,2013-11-26,F,2022-08-03,1,+20102488335,normal,Port Rhonda,2025-11-23 10:51:36.530371
bd4b43d0-8582-4d80-bdb8-a96e57943b3c,John,Walls,1962-12-09,F,2025-11-13,1,+20107562471,normal,Grahamton,2025-11-23 10:51:34.699251
df547853-483f-42ba-9f2a-30bd5602abe9,Juan,Martinez,1960-12-09,F,2023-01-21,1,+20106144785,normal,Stevenston,2025-11-23 10:51:34.140991
3a5d82cb-eca1-4474-955a-4848b441d3b8,Michael,Montes,1993-12-01,F,2023-07-17,1,+20108787307,normal,Jocelynburgh,2025-11-23 10:51:35.025362
da9e1e7e-5dde-4a39-89ef-51125e391e00,Michael,Chen,1982-12-04,F,2021-02-24,1,+20104938956,normal,Amyland,2025-11-23 10:51:35.647289
8acec08a-b9d6-42a7-9d17-a0d32a9d3909,William,Caldwell,1982-12-04,M,2021-03-23,1,+20103612902,normal,Jennifershire,2025-11-23 10:51:36.054271
2b8b0ba5-8914-4fc8-9af6-712648240241,Cameron,Hanson,1991-12-02,F,2024-02-02,1,+20105262908,normal,Brandymouth,2025-11-23 10:51:34.394649
d04910d1-64c5-4ab5-91ab-e200105f2a0a,David,Francis,1979-12-05,F,2023-07-31,1,+20105019771,normal,Gutierrezland,2025-11-23 10:51:35.661449
b3e34f0f-4527-4648-b25c-d5d81af04c63,Alexandra,Bishop,2010-11-27,M,2023-07-09,1,+20101365247,normal,South Crystal,2025-11-23 10:51:33.355433
4d6321ee-4621-4015-bc37-663734e1893f,Karen,Keller,1995-12-01,F,2023-08-23,1,+20103289279,normal,North Ryantown,2025-11-23 10:51:33.716023
aa4a8d65-a405-4286-a0b7-71ac385144b9,Melanie,Sullivan,2012-11-26,F,2022-08-07,1,+20102533209,normal,South Mark,2025-11-23 10:51:35.521294
092fd68e-6cb2-4d74-a30c-fae2d89144a9,Kathy,Turner,2000-11-29,M,2025-05-12,1,+20105035722,normal,Robertsonfurt,2025-11-23 10:51:38.512837
bdfb916d-29b7-4ddb-867d-8c430cfb69f3,Sheila,Williams,1999-11-30,M,2025-10-02,1,+20107988844,normal,Hallview,2025-11-23 10:51:33.114347
2e971d47-649c-4040-be67-ca1736620249,Nichole,Miller,2010-11-27,M,2024-01-21,1,+20102551288,normal,East Sarashire,2025-11-23 10:51:33.398373
f5da3d47-e4a6-4527-901c-7a77e23da7a2,Bryan,Sparks,1978-12-05,M,2022-07-10,1,+20102226138,normal,West Shirley,2025-11-23 10:51:36.939392
2606eb5a-ca01-4252-8155-d20360adda2b,Jerry,Dunlap,2016-11-25,F,2021-08-14,1,+20105072543,normal,North Joanland,2025-11-23 10:51:33.471537
4fd6a644-a9b6-447d-b6d1-af0b73dce824,Kevin,Lin,1976-12-05,M,2025-07-06,0,+20102150745,normal,Jamieshire,2025-11-23 10:51:37.807545
8fa838cc-e1b4-4a61-8f01-f15a49eca1f7,Rhonda,Clements,2016-11-25,F,2024-10-24,1,+20107796309,normal,Carterside,2025-11-23 10:51:35.170237
cc23d5eb-3574-4cd3-b767-fa9d2ed84545,Peter,Wolfe,1990-12-02,M,2024-06-17,1,+20105164755,vip,South Robertchester,2025-11-23 10:51:33.934063
24bf9972-da3d-4965-8a1e-f7f8e98fcc4a,Andrew,Smith,2008-11-27,F,2021-12-08,1,+20106435127,normal,West Michaelville,2025-11-23 10:51:39.112549
943cd80d-05b2-436d-bef6-d05ec44b9e9e,Amy,Robinson,1939-12-15,F,2025-07-15,1,+20105978272,normal,New John,2025-11-23 10:51:38.225071
9ff9bb6b-df5f-4238-ad19-e86164c1c873,Jodi,Powers,1992-12-01,F,2021-02-28,1,+20105099811,normal,Port Victoria,2025-11-23 10:51:36.256223
e1ec8308-c634-48c1-ab98-edf68c4a37a0,Kari,Durham,1994-12-01,F,2025-10-14,1,+20103137316,normal,Port Jennifershire,2025-11-23 10:51:34.616568
e7056ee2-4134-41aa-8d65-20eb673014fe,Barry,Rivas,1979-12-05,F,2024-03-22,1,+20109226877,normal,Stephenmouth,2025-11-23 10:51:37.746502
53e7f7a0-08ec-4ada-abf7-6263bb7155a6,Patricia,Blevins,1998-11-30,F,2025-06-16,1,+20104459475,normal,East Samanthahaven,2025-11-23 10:51:36.553580
28e65516-56b9-487f-b00c-1f98bd17e668,James,Tate,2014-11-26,M,2024-11-07,1,+20105852800,normal,South Tamara,2025-11-23 10:51:35.317307
fdf573a1-64cf-48f2-bdf3-70a7ca6ddece,Erik,Gilbert,2013-11-26,M,2021-06-22,1,+20108169304,normal,West Christianview,2025-11-23 10:51:34.544531
3a621021-32cd-45ce-ac3e-9c4c6d87e9e8,Robert,Miles,1982-12-04,F,2024-08-26,1,+20102537895,normal,Daniellestad,2025-11-23 10:51:38.270155
a60a3b2f-2c61-4d11-9f0f-fe54ea8ebe40,Alexander,Reynolds,2009-11-27,M,2024-04-21,1,+20106434371,normal,South Rebecca,2025-11-23 10:51:39.058841
970e4c55-629d-4a35-8a29-66d9a6d1bacb,Sarah,Stokes,2009-11-27,M,2022-11-18,1,+20104644612,normal,Lake Jillmouth,2025-11-23 10:51:36.956479
80a88683-a744-4577-85df-cf132383a53f,Julie,Zimmerman,1968-12-07,M,2023-09-25,1,+20108832877,normal,Susanshire,2025-11-23 10:51:34.587789
71675382-0cd8-46eb-9c6d-359401090604,Stephanie,Jones,1996-11-30,M,2024-02-29,1,+20101902612,normal,Tammyville,2025-11-23 10:51:34.601857
044b3a66-3d68-4095-a017-1ee2c0095dd9,Joel,Davenport,1983-12-04,F,2023-12-09,1,+20101614253,normal,Millerview,2025-11-23 10:51:36.756125
2c18aaff-6497-4eaa-aa1e-4f9d6daebe94,Patricia,Francis,1984-12-03,F,2023-07-31,1,+20104739633,normal,Lake Danielmouth,2025-11-23 10:51:37.787976
bbd6ef40-3621-465f-8c20-a4e7d17b02f2,Jose,Melendez,1970-12-07,F,2022-09-07,1,+20108939453,normal,Codyland,2025-11-23 10:51:37.764522
111e2dee-0f84-4a1b-a0a3-51c8b651aa9c,Glenn,Haley,2012-11-26,M,2022-07-26,1,+20102327617,normal,Natashabury,2025-11-23 10:51:38.684202
7a76891e-688f-4218-bd15-8ad6e0e47d97,Amy,Porter,2015-11-26,F,2023-05-19,1,+20107320122,normal,Sanchezshire,2025-11-23 10:51:35.716933
53453c71-75c2-477b-a655-edea88e33084,Jessica,Ramos,2014-11-26,F,2022-02-26,1,+20107884009,normal,Lisaview,2025-11-23 10:51:36.254219
bd1868a2-d1c8-4d91-a405-eac8c340ec3e,Emily,Sullivan,2000-11-29,M,2023-05-09,1,+20101435209,normal,Burgessberg,2025-11-23 10:51:36.841078
b591459b-599f-4177-a5c0-e86b8b80c091,Rachael,Conway,1987-12-03,F,2021-01-04,1,+20105811186,normal,Port Jacquelineburgh,2025-11-23 10:51:35.981802
4e9bdaf7-8200-414a-a9f2-0b276df374cd,Susan,King,2012-11-26,M,2021-08-27,1,+20102852723,normal,Carterhaven,2025-11-23 10:51:33.876948
1f4bf19d-09c9-4fca-97ce-53c55d208641,Henry,Shaffer,2013-11-26,M,2021-09-03,1,+20107501626,normal,Woodsberg,2025-11-23 10:51:33.751961
8e496bf1-6df6-47dd-9e00-35b84a7f3f24,Christopher,Lopez,2013-11-26,M,2025-11-14,1,+20108187926,normal,Lake Michellefurt,2025-11-23 10:51:32.649289
1fd21c28-4143-4a6c-8e5f-c540ed69668a,Jeffrey,Franklin,1984-12-03,M,2025-02-16,1,+20108225192,corporate,Jenniferview,2025-11-23 10:51:33.031535
85b17d5b-3947-41e8-bf6f-35514d772db9,Austin,Vaughn,1941-12-14,M,2021-02-06,1,+20106277192,normal,Thompsonfort,2025-11-23 10:51:37.673181
0e18a8ce-6092-49ab-9987-6e12a9ee5981,Rebecca,Peck,2014-11-26,M,2023-05-18,1,+20109826283,normal,Michaelmouth,2025-11-23 10:51:37.748519
b4216fba-6ddd-4fa8-9c05-ea291d134294,Patricia,Ochoa,1985-12-03,M,2023-04-29,1,+20101460542,normal,Martinberg,2025-11-23 10:51:33.799750
8b59c21b-5608-4a7e-a6f7-e22e11c5811c,Sara,Kelly,1985-12-03,F,2024-02-16,1,+20106253006,corporate,Lake Oscarberg,2025-11-23 10:51:38.911294
653059a5-6c04-41e6-8b4f-def038ac7010,John,Freeman,2016-11-25,M,2020-12-14,1,+20105115720,normal,West Michael,2025-11-23 10:51:35.219109
1a8b3a85-b190-4a9f-9ea9-24ec3e5c7655,Joshua,Terrell,2000-11-29,F,2025-08-13,1,+20101083198,vip,New Paige,2025-11-23 10:51:38.143314
e009738d-c40a-484e-b408-caf7066e8408,Richard,Lewis,1997-11-30,F,2023-06-14,1,+20107315953,normal,Bentleyside,2025-11-23 10:51:33.391116
898c772c-eb3c-459d-b3a9-b33fde0dfcca,Jason,Quinn,1995-12-01,F,2022-05-24,1,+20102375290,normal,North Meganhaven,2025-11-23 10:51:34.054414
35e98695-ae4b-4a4b-975e-213115897da8,Erin,Ramos,2007-11-28,F,2022-11-05,1,+20106120195,normal,Sotofort,2025-11-23 10:51:35.801449
32d014b0-34c0-4cf1-8b77-a32ac3c9b1e7,Eugene,Mitchell,1970-12-07,M,2022-01-05,1,+20107320310,vip,Dwayneton,2025-11-23 10:51:33.082063
176fc94b-ae21-4921-8767-59411009c7be,Eric,Roberts,2016-11-25,M,2023-09-18,1,+20102589046,normal,Jamieberg,2025-11-23 10:51:36.616367
3f32bdb2-8305-43e9-9758-b6126d65a0ae,Andrew,Bowen,2004-11-28,M,2024-12-24,1,+20108765307,normal,Davismouth,2025-11-23 10:51:34.051440
60bc264b-9bee-4695-991b-68aae791f94b,Dana,Collins,1982-12-04,F,2022-04-27,1,+20107661319,normal,Lamview,2025-11-23 10:51:34.259576
6d147b15-d68e-4ce4-83b0-fd06c7aed903,Alexandra,Chang,2012-11-26,M,2021-12-30,1,+20108258130,normal,West Justin,2025-11-23 10:51:33.193605
7ebfe63e-b67e-4a79-ae06-828c26662a0a,Jonathan,Sullivan,1990-12-02,M,2025-05-14,1,+20106627359,normal,Loganburgh,2025-11-23 10:51:34.881648
d2c5be22-674f-4b3c-a15f-d5cfb02fa5b1,Steven,Chavez,1998-11-30,F,2023-01-06,1,+20104001408,normal,Fordmouth,2025-11-23 10:51:34.384691
d489a1b4-3411-400b-bc48-ec7ebc6ffe70,Jeffrey,Duran,2004-11-28,F,2024-11-29,1,+20109600788,normal,Walterland,2025-11-23 10:51:35.452656
0c3b2fc8-b378-4bdd-b0f7-f30ddef18b83,Nicholas,Yu,1970-12-07,M,2025-02-27,1,+20105480454,normal,Katelynside,2025-11-23 10:51:38.902225
eec9238b-cdd2-4fe7-b94a-7fc19695d221,Ann,Moran,1975-12-06,F,2023-06-02,1,+20105431282,normal,New Patriciachester,2025-11-23 10:51:33.880462
f01dc54a-9635-468a-bc5f-c96ea4276185,Eileen,Mitchell,2000-11-29,M,2025-10-19,1,+20108908785,normal,Brendabury,2025-11-23 10:51:36.576015
a7ffc567-069b-45c6-9c80-a8e267c79693,Gabriel,Rodriguez,2015-11-26,M,2021-01-01,1,+20102133208,normal,Hayleymouth,2025-11-23 10:51:35.378415
027df095-cd56-4f0c-9b7e-5c9632391fda,Mary,Rodriguez,2010-11-27,M,2020-12-24,1,+20107587916,normal,Christopherchester,2025-11-23 10:51:38.886324
d459c6b9-fdef-47eb-9b8f-cc4786eb7c6b,Brittany,Anderson,1941-12-14,F,2023-03-03,1,+20101479597,normal,East Pamfort,2025-11-23 10:51:36.213562
62ea359a-8945-4064-aff3-a820cd7d5be2,Deborah,Hawkins,1984-12-03,M,2024-12-15,1,+20109868569,normal,South Saraberg,2025-11-23 10:51:38.145349
ed411595-998d-41fe-bf57-d4a30c42a7d5,Richard,Hughes,2008-11-27,F,2023-01-25,1,+20109349638,normal,New Christinafort,2025-11-23 10:51:37.869303
9c515b60-267f-48f7-8bf0-fc2e7700bfe5,Brandon,Gonzalez,1993-12-01,F,2025-07-12,1,+20101220268,normal,Margaretton,2025-11-23 10:51:38.490607
2f52de50-4b51-4c53-8d24-4e603c97697a,Michael,Pittman,2006-11-28,F,2021-05-05,1,+20104082639,normal,Lake Gail,2025-11-23 10:51:35.059725
6c234b7b-d4b1-43bf-bac0-c1525f8d75f8,Anthony,Mckinney,2014-11-26,F,2023-09-07,1,+20106975520,normal,Prestonhaven,2025-11-23 10:51:37.375001
e5b602e5-000c-479c-9ab2-f117559a4aa2,Gerald,Benton,2003-11-29,M,2021-11-07,1,+20109411821,normal,Susanton,2025-11-23 10:51:37.478233
020fc4d7-7462-48ae-9353-cec5bce74e5b,Carrie,Hines,1997-11-30,M,2021-05-30,1,+20109089743,normal,Melanieview,2025-11-23 10:51:35.318307
3b83afdd-6761-489b-b158-7e909757ec1f,Dawn,Banks,1985-12-03,F,2022-11-05,1,+20106557792,normal,West Dianeport,2025-11-23 10:51:35.556136
cf556242-665f-448d-a3ab-c2468d4aaea6,Randy,Hernandez,2004-11-28,F,2023-08-01,1,+20109131281,normal,Lake Julieport,2025-11-23 10:51:34.460153
cf128044-b0ad-4307-ad7d-52992be8018b,Terri,Ramirez,1980-12-04,F,2024-06-24,1,+20102483592,normal,Freyshire,2025-11-23 10:51:36.293825
18df10c8-393f-446a-b9db-131c9591aa2c,Ricky,Holloway,1992-12-01,M,2022-08-30,1,+20108524550,normal,Victoriamouth,2025-11-23 10:51:37.405342
554691a5-98f3-4ad3-9dd2-242b4d9e3d15,James,Rhodes,2014-11-26,F,2025-05-30,1,+20109555575,normal,East Heather,2025-11-23 10:51:33.045815
b01403ed-3d69-4abc-a235-f2a0f6ce87d7,Kaitlyn,Elliott,1961-12-09,M,2025-02-07,1,+20104765958,normal,Chapmanview,2025-11-23 10:51:37.098760
23cdef9c-e04f-46a3-bd82-bb7b2fa8a6cf,Maria,Abbott,2004-11-28,F,2022-03-14,1,+20105708829,normal,South Jamie,2025-11-23 10:51:37.838215
d3babdf2-76d7-4fe0-b432-e79591fbadbc,Debbie,Myers,1964-12-08,F,2020-12-20,1,+20109253243,normal,East Mary,2025-11-23 10:51:34.290032
417d3bbd-6d14-4270-acd5-eb0bee73836c,John,Martinez,2014-11-26,F,2021-10-30,1,+20105164624,normal,Markshire,2025-11-23 10:51:33.496393
b275adc1-6598-4efa-b797-b4b7767275b5,Chad,Hines,1945-12-13,F,2025-11-12,1,+20101614121,normal,South Jamesshire,2025-11-23 10:51:35.427328
fb26c2e6-2f54-44af-a7d4-2ba97f6e2166,Stephen,Baird,2013-11-26,F,2022-12-11,1,+20106213397,normal,New David,2025-11-23 10:51:38.188142
dfdc7bb9-a4c1-4ab3-9141-2ef06dd89d87,Brenda,Stephenson,2013-11-26,F,2023-09-25,1,+20106727097,normal,Hamiltonhaven,2025-11-23 10:51:34.562791
3175c433-4834-45b1-b079-6076d0565945,Katrina,Flores,2001-11-29,M,2024-01-14,1,+20104340563,normal,Port Davidside,2025-11-23 10:51:37.827540
eed1bd97-2eab-43b4-8874-53aba9421f2b,Ronald,Morales,1986-12-03,F,2023-06-08,1,+20105378650,normal,South Leslieview,2025-11-23 10:51:37.381002
f6f269c5-1b14-4a86-9e8f-95978474815d,Tina,Mitchell,1987-12-03,F,2024-09-14,1,+20106323750,normal,Gregorytown,2025-11-23 10:51:38.321055
f3d6d760-d0d6-42cd-bf45-abeb383dbc8b,Nicole,Holder,1991-12-02,F,2021-07-25,0,+20107195728,normal,Jessicaside,2025-11-23 10:51:35.257404
85451bd2-9121-4446-814d-5e54e643e58f,Colleen,Orr,1983-12-04,M,2025-06-23,1,+20104700025,normal,Williamsstad,2025-11-23 10:51:32.790421
a088c300-8058-4943-b495-e8b60d988388,Cheryl,Wilson,2015-11-26,F,2025-11-09,1,+20108004117,normal,South Kathryntown,2025-11-23 10:51:33.942770
a9b69e90-a8b1-497d-ae22-0820aebda62a,Michael,Ward,2014-11-26,F,2023-11-06,1,+20109118679,normal,Owenston,2025-11-23 10:51:36.133512
0d62178c-b46c-402c-9fda-00bd44f77242,Jordan,Bruce,1962-12-09,M,2021-06-14,1,+20103137935,normal,Clarkfurt,2025-11-23 10:51:35.346390
f9b25d51-1a1a-4fef-8900-b582df675e72,Kathryn,Edwards,1973-12-06,M,2021-08-07,1,+20108983516,normal,East Brenda,2025-11-23 10:51:34.427924
e315ceef-cb29-471c-8c03-35fb66925823,Todd,Crosby,1991-12-02,F,2024-04-09,1,+20109197782,normal,East Samanthafurt,2025-11-23 10:51:35.742719
04ad09ee-da38-499f-a5ab-3cbf8f9c3421,Cole,Simmons,1998-11-30,M,2025-01-10,1,+20109141482,normal,Johnmouth,2025-11-23 10:51:38.139476
5dccafd5-73e8-418d-b748-1514478f7ad2,Rebecca,Terry,2015-11-26,M,2024-11-02,1,+20109272875,normal,Austinchester,2025-11-23 10:51:38.390740
06b555b0-1a84-4b3b-a46b-9fb6465d55ce,Brianna,Rios,1974-12-06,F,2020-12-08,1,+20109117939,normal,Matthewport,2025-11-23 10:51:38.831383
3619a865-6269-47bf-9254-1cb53f016c6c,Michael,Carter,2003-11-29,F,2024-12-21,1,+20102571875,normal,West Crystalchester,2025-11-23 10:51:35.916921
78247b8b-2c4c-4c61-812a-4c0d17099520,John,Allen,1981-12-04,M,2022-01-06,1,+20103190844,normal,Lake Teresa,2025-11-23 10:51:38.962855
1400abf2-9973-40a5-8ee0-369abf2351b7,Dillon,Galvan,1968-12-07,F,2021-09-22,1,+20103196149,vip,Alexanderfurt,2025-11-23 10:51:35.729960
